ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
5046,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,25,147,229
5047,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77,401,Unauthorized,20,156,47
5050,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,20,156,47
5051,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,DELETE,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,401,Unauthorized,23,156,47
5052,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,23,148,5548
5054,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,22,146,69
5056,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,28,162,205
5057,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,27,153,48
5058,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,30,148,7900
5060,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,25,156,47
5061,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,32,147,229
5063,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/password,401,Unauthorized,104,156,47
5064,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77,401,Unauthorized,138,156,47
5066,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,104,147,509
5065,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,137,147,228
5067,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,111,153,48
5068,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,355,146,36
5071,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,125,147,316
5072,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,113,162,205
5074,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,151,156,47
5075,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,141,162,205
5076,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,117,146,69
5077,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,150,147,271
5079,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/,200,OK,141,147,271
5080,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,140,156,69
5081,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,24,162,205
5082,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77,401,Unauthorized,25,156,47
5083,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,26,153,48
5084,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,27,162,205
5085,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/,200,OK,31,147,271
5086,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,31,156,69
5087,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,40,153,48
5088,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,35,156,47
5089,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,30,146,69
5090,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,35,147,271
5092,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,142,147,229
5093,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,36,147,509
5096,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,39,146,96
5098,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,20,162,205
5099,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,26,162,205
5100,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,21,147,271
5101,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,PUT,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1/email,401,Unauthorized,24,156,69
5102,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77,401,Unauthorized,33,156,47
5103,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,401,Unauthorized,25,156,47
5104,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,22,147,229
5106,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,20,162,205
5107,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,26,148,7900
5108,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,30,146,69
5111,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,20,162,205
5112,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,24,146,96
5114,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77,401,Unauthorized,19,156,47
5115,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,19,162,205
5116,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,23,162,205
5117,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,23,146,96
5119,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,27,162,205
5120,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77,401,Unauthorized,112,156,47
5121,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,120,147,268
5122,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,190,146,36
5123,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,165,153,48
5124,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,185,147,316
5125,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,120,146,92
5127,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,154,153,48
5129,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,126,147,229
5131,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,93,146,74
5133,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,84,162,205
5134,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1/bookTitle77,401,Unauthorized,21,156,47
5135,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,23,153,48
5136,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,36,147,509
5137,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/login,200,OK,36,146,96
5140,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,36,147,229
5142,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,39,153,48
5143,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,36,148,5548
5145,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,21,147,229
5147,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,25,153,48
5148,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,80,153,48
5149,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,44,153,48
5150,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,117,146,92
5151,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,74,147,100
5153,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,32,153,48
5154,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,27,153,48
5155,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,500,Internal Server Error,94,176,43858
5157,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,POST,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/register,200,OK,48,146,69
5158,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,45,147,316
5159,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,166,146,36
5161,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,29,153,48
5162,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,29,153,48
5164,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,500,Internal Server Error,118,176,43429
5166,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,47,147,509
5168,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,22,153,48
5169,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,21,147,316
5171,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/John.Doe,404,Not Found,19,153,48
5172,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,80,153,48
5173,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,161,146,36
5174,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,137,147,236
5175,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books/v1,200,OK,143,147,228
5176,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/_debug,200,OK,141,147,382
5178,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,97,153,48
5179,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:00 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1,200,OK,24,147,316
5181,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,500,Internal Server Error,75,176,20052
5183,Sun Oct 13 12:33:00 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,94,146,36
5184,Sun Oct 13 12:33:01 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,100,153,48
5185,Sun Oct 13 12:33:01 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,100,146,36
5186,Sun Oct 13 12:33:01 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,21,153,48
5187,Sun Oct 13 12:33:01 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,97,146,36
5188,Sun Oct 13 12:33:01 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,433,146,36
5189,Sun Oct 13 12:33:01 AEDT 2024,Sun Oct 13 12:33:01 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,135,146,36
5190,Sun Oct 13 12:33:01 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,380,146,36
5191,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,103,146,36
5192,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/createdb,200,OK,417,146,36
5193,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,20,147,271
5194,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,19,162,205
5195,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,25,162,205
5196,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,21,153,48
5197,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io,200,OK,45,147,271
5198,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:02 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/books,404,Not Found,24,162,205
5199,Sun Oct 13 12:33:02 AEDT 2024,Sun Oct 13 12:33:03 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users,404,Not Found,174,162,205
5200,Sun Oct 13 12:33:03 AEDT 2024,Sun Oct 13 12:33:03 AEDT 2024,GET,https://devops-test-app.gentlemoss-81053a1b.australiaeast.azurecontainerapps.io/users/v1/name1,404,Not Found,22,153,48
